Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
MEDVL 6620,Paris in the Thirteenth Century,4,Stdnt Opt,Fall,,,FREN 6620,,,,"This course brings together two bodies of writing, very close in the space and time of their production, that nonetheless have come to seem very far from one another in their critical and scholarly afterlives.  It is no secret that thirteenth-century Paris is the professional home of Thomas Aquinas (d. 1274) and Bonaventure (d. 1274), two theologians- two Italian theologians- whose work will alter the shape of medieval philosophy, theology, and even (in Bonaventure's case) literature.  At the same time, thirteenth-century Paris is the home of two of the most difficult and genre-bending writers of the Middle Ages: Jean de Meun (d. ca. 1304), author of the largest part of the Romance of the Rose, and Rutebeuf (d. ca. 1285), whose Miracle de Théophile is but the tip of an enormous and not always holy iceberg.  We'll spend a few weeks with each of these authors and allow them, through us, to speak to one another"
MEDVL 8010,Directed Study - Individual,2-4,Stdnt Opt,"Fall, spring",,,,,,,No description available
MEDVL 8020,Directed Study - Group,2-4,Stdnt Opt,"Fall, spring",,,,,,,No description available
MILS 1101,Foundations of Officership,1,Graded,Fall,,,,,,,"Students examine the U.S. defense structure in terms of organization, mission, personnel, and relationships among and between military forces and branches and departments of the government. The U.S. Army force structure is examined at all levels. The complexities and magnitude of operating the defense organization are studied to provide a framework for subsequent instruction. Students develop skills in conducting oral and written presentations"
MILS 1111,Leadership Laboratory I,1,Sat/Unsat,"Fall, spring",,,PE 1851,,,,"MILS I cadets meet for two hours each week to learn a variety of military skills including rappelling, first aid, drill and ceremonies, weapons familiarization, physical fitness training, and small group leadership"
MILS 2201,Individual Leadership Studies/Teamwork,1,Graded,Spring,,,,,,,"Students learn the basic principles of group dynamics at the level of the smallest military unit, the squad. Troop-leading procedures are introduced through case studies and roleplaying exercises. Leadership theories introduced in MILS 1102 are examined in a variety of realistic settings. The practical application of behavioral theories is explored in the context of small military organizations. The course also provides practical knowledge of the various forms of topographic representation. Students use maps in terrain association and land navigation. Knowledge of topography is complemented by an orientation on significant environmental influences of physical, social, and climatic factors. Portions of the course offer experience in land navigation and orienteering"
MILS 2211,Leadership Laboratory II,1,Sat/Unsat,"Fall, spring",,,PE 1852,,,,"Cadets meet for two hours each week as members of the cadet organization to participate in practical leadership exercises. Types of practical activities include rifle marksmanship, orienteering, drill and ceremonies, signal communications, physical fitness training, first aid, tactics, field exercises, and small group leadership"
MILS 3301,Leadership and Problem Solving,2,Graded,Fall,,,,,,,"After an initial introduction to techniques of presenting briefings, students are provided with a broad understanding of the principles and application of teamwork in military organizations. Particular emphasis is given to the leadership responsibilities of the commander as the team coordinator. This course helps students develop an understanding of the roles and contributions of the various branches of the Army in support of the military team"
MILS 3311,Leadership Laboratory III,0,Sat/Unsat,"Fall, spring",,,PE 1853,,,,Cadets meet for two hours a week and occasional weekends to prepare for a five-week summer camp that follows their junior year. Emphasis is placed on the development of individual practical and leadership skills. Cadets rotate through leadership positions to practice applying decision-making skills in a myriad of situations
MILS 4400,Special Problems for Advanced Undergraduates,1-4,Graded,"Fall, spring",,,,,,,"Individual investigation, research, studies, or surveys of selected problems. Total credit limited to 4 units, with a maximum of 2 units per quarter"
MILS 4401,Leadership and Management,2,Graded,Fall,,,,,,,"Provides an overview of the functions, responsibilities, and interrelationships among small-unit leaders, the commander, and the staff. Discussions focus on actions of smallunit leaders, communication skills, army operations, the logistical support of the army in the field, and the army training system. The course focuses on the dynamics of leadership in battle through the detailed analysis of a series of case studies. Just war theory, ethics, and professionalism are also addressed in a seminar fashion"
MILS 4411,Leadership Laboratory IV,0,Sat/Unsat,"Fall, spring",,,PE 1854,,,,Senior cadets plan and operate the leadership laboratory programs for MILS I-III cadets. The development of planning and supervisory skills is emphasized. Cadets have an opportunity to practice leadership skills developed during previous ROTC training and summer camp experiences. Includes two to three hours a week devoted to physical fitness
MSE 1110,Nanotechnology for Global Health and a Sustainable World,3,Graded,Fall,,,ENGRI 1110,,,,"Nanotechnology has been enabling the Information Revolution with the development of even faster and more powerful devices for manipulation, storing, and transmitting information. In this hands-on course students learn how to design and manipulate materials to build devices and structures in applications ranging from computers to telecommunications to biotechnology"
MSE 1190,Biomaterials for the Skeletal System,3,Graded,Fall,,,ENGRI 1190,,,,"Biomaterials are at the intersection of biology and engineering. This course explores natural structural materials in the human body, their properties and microstructure, and their synthetic and semi-synthetic replacements. Bones, joints, teeth, tendons, and ligaments are used as examples, with their metal, plastic, and ceramic replacements. Topics include strength, corrosion, toxicity, wear, and biocompatibility. Case studies of design lead to consideration of regulatory approval requirements and legal liability issues"
MSE 1900,Special Projects in Materials Science and Engineering,1-3,Graded,"Fall, spring",,,,,,,"This course is intended for an individual student, or small group of students, to pursue a particular project, analytical investigation, or experimental investigation outside of regular courses. The course may also be used for formal or informal instruction supplementing regular courses in the major. Students taking the course must obtain approval from an MSE field member who will be responsible for supervising and evaluating the project work. Course may normally be used only as an advisor approved elective within the MSE curriculum"
MSE 2610,Mechanical Properties of Materials: From Nanodevices to Superstructures,3,Graded,Fall,MATH 1910,PHYS 1112 or permission of instructor,ENGRD 2610,,,,"Examines the mechanical properties of materials (e.g., strength, stiffness, toughness, ductility) and their physical origins. Topics include the relationship of elastic, plastic, and fracture behavior to microscopic structure in metals, ceramics, polymers, and composite materials. Effects of time and temperature on materials properties, and considerations for design and optimal performance of materials in engineered objects and biological tissues"
